PK,SK,kanji_char,component_char,,,
KANJI#純,COMPONENT#乚,純,乚,,,
KANJI#紅,COMPONENT#糸,紅,糸,,,
KANJI#紅,COMPONENT#工,紅,工,,,
KANJI#糸,COMPONENT#幺,糸,幺,,,
KANJI#糸,COMPONENT#小,糸,小,,,
KANJI#粒,COMPONENT#米,粒,米,,,
KANJI#粒,COMPONENT#立,粒,立,,,
KANJI#粉,COMPONENT#米,粉,米,,,
KANJI#粉,COMPONENT#分,粉,分,,,
KANJI#粉,COMPONENT#刀,粉,刀,,,
KANJI#籍,COMPONENT#竹,籍,竹,,,
KANJI#籍,COMPONENT#耒,籍,耒,,,
KANJI#籍,COMPONENT#昔,籍,昔,,,
KANJI#籍,COMPONENT#龷,籍,龷,,,
KANJI#簡,COMPONENT#竹,簡,竹,,,
KANJI#簡,COMPONENT#間,簡,間,,,
KANJI#簡,COMPONENT#門,簡,門,,,
KANJI#簡,COMPONENT#日,簡,日,,,
KANJI#築,COMPONENT#竹,築,竹,,,
KANJI#築,COMPONENT#筑,築,筑,,,
KANJI#築,COMPONENT#巩,築,巩,,,
KANJI#築,COMPONENT#木,築,木,,,
KANJI#築,COMPONENT#凡,築,凡,,,
KANJI#管,COMPONENT#竹,管,竹,,,
KANJI#管,COMPONENT#官,管,官,,,
KANJI#管,COMPONENT#㠯,管,㠯,,,
KANJI#算,COMPONENT#竹,算,竹,,,
KANJI#算,COMPONENT#目,算,目,,,
KANJI#算,COMPONENT#廾,算,廾,,,
KANJI#筒,COMPONENT#竹,筒,竹,,,
KANJI#筒,COMPONENT#同,筒,同,,,
KANJI#筒,COMPONENT#冂,筒,冂,,,
KANJI#筆,COMPONENT#竹,筆,竹,,,
KANJI#筆,COMPONENT#肀,筆,肀,,,
KANJI#筆,COMPONENT#二,筆,二,,,
KANJI#符,COMPONENT#竹,符,竹,,,
KANJI#符,COMPONENT#付,符,付,,,
KANJI#競,COMPONENT#立,競,立,,,
KANJI#競,COMPONENT#兄,競,兄,,,
KANJI#競,COMPONENT#竞,競,竞,,,
KANJI#童,COMPONENT#立,童,立,,,
KANJI#童,COMPONENT#里,童,里,,,
KANJI#章,COMPONENT#立,章,立,,,
KANJI#章,COMPONENT#音,章,音,,,
KANJI#章,COMPONENT#早,章,早,,,
KANJI#税,COMPONENT#禾,税,禾,,,
KANJI#税,COMPONENT#兄,税,兄,,,
KANJI#移,COMPONENT#禾,移,禾,,,
KANJI#移,COMPONENT#多,移,多,,,
KANJI#移,COMPONENT#夕,移,夕,,,
KANJI#秒,COMPONENT#禾,秒,禾,,,
KANJI#秒,COMPONENT#少,秒,少,,,
KANJI#禁,COMPONENT#林,禁,林,,,
KANJI#禁,COMPONENT#示,禁,示,,,
KANJI#禁,COMPONENT#小,禁,小,,,
KANJI#祭,COMPONENT#夕,祭,夕,,,
KANJI#祭,COMPONENT#又,祭,又,,,
KANJI#祭,COMPONENT#示,祭,示,,,
KANJI#祭,COMPONENT#小,祭,小,,,
KANJI#祝,COMPONENT#礻,祝,礻,,,
KANJI#祈,COMPONENT#礻,祈,礻,,,
KANJI#祈,COMPONENT#斤,祈,斤,,,
KANJI#磨,COMPONENT#广,磨,广,,,
KANJI#磨,COMPONENT#麻,磨,麻,,,
KANJI#磨,COMPONENT#石,磨,石,,,
KANJI#磨,COMPONENT#林,磨,林,,,
KANJI#硬,COMPONENT#石,硬,石,,,
KANJI#硬,COMPONENT#更,硬,更,,,
KANJI#硬,COMPONENT#申,硬,申,,,
KANJI#砂,COMPONENT#石,砂,石,,,
KANJI#砂,COMPONENT#少,砂,少,,,
KANJI#砂,COMPONENT#小,砂,小,,,
KANJI#短,COMPONENT#矢,短,矢,,,
KANJI#短,COMPONENT#豆,短,豆,,,
KANJI#県,COMPONENT#目,県,目,,,
KANJI#県,COMPONENT#小,県,小,,,
KANJI#省,COMPONENT#少,省,少,,,
KANJI#省,COMPONENT#小,省,小,,,
KANJI#省,COMPONENT#目,省,目,,,
KANJI#皿,COMPONENT#一,皿,一,,,
KANJI#皿,COMPONENT#冂,皿,冂,,,
KANJI#皮,COMPONENT#反,皮,反,,,
KANJI#療,COMPONENT#疒,療,疒,,,
KANJI#療,COMPONENT#尞,療,尞,,,
KANJI#療,COMPONENT#大,療,大,,,
KANJI#療,COMPONENT#日小,療,日小,,,
KANJI#畳,COMPONENT#田,畳,田,,,
KANJI#畳,COMPONENT#且,畳,且,,,
KANJI#畳,COMPONENT#冖,畳,冖,,,
KANJI#略,COMPONENT#田,略,田,,,
KANJI#略,COMPONENT#各,略,各,,,
KANJI#略,COMPONENT#夂,略,夂,,,
KANJI#畜,COMPONENT#玄,畜,玄,,,
KANJI#畜,COMPONENT#田,畜,田,,,
KANJI#畜,COMPONENT#幺,畜,幺,,,
KANJI#甘,COMPONENT#廿,甘,廿,,,
KANJI#瓶,COMPONENT#幷,瓶,幷,,,
KANJI#瓶,COMPONENT#瓦,瓶,瓦,,,
KANJI#瓶,COMPONENT#开,瓶,开,,,
KANJI#珍,COMPONENT#王,珍,王,,,
KANJI#珍,COMPONENT#㐱,珍,㐱,,,
KANJI#珍,COMPONENT#彡,珍,彡,,,
KANJI#玉,COMPONENT#王,玉,王,,,
KANJI#版,COMPONENT#片,版,片,,,
KANJI#版,COMPONENT#反,版,反,,,
KANJI#爆,COMPONENT#火,爆,火,,,
KANJI#爆,COMPONENT#暴,爆,暴,,,
KANJI#爆,COMPONENT#龷,爆,龷,,,
KANJI#爆,COMPONENT#㳟,爆,㳟,,,
KANJI#爆,COMPONENT#共,爆,共,,,
KANJI#燥,COMPONENT#火,燥,火,,,
KANJI#燥,COMPONENT#品,燥,品,,,
KANJI#燥,COMPONENT#木,燥,木,,,
KANJI#燥,COMPONENT#喿,燥,喿,,,
KANJI#燃,COMPONENT#日,燃,日,,,
KANJI#燃,COMPONENT#然,燃,然,,,
KANJI#燃,COMPONENT#灬,燃,灬,,,
KANJI#燃,COMPONENT#犬,燃,犬,,,
KANJI#照,COMPONENT#昭,照,昭,,,
KANJI#照,COMPONENT#灬,照,灬,,,
KANJI#照,COMPONENT#日,照,日,,,
KANJI#照,COMPONENT#召,照,召,,,
KANJI#焼,COMPONENT#火,焼,火,,,
KANJI#焼,COMPONENT#尭,焼,尭,,,
KANJI#焼,COMPONENT#兀,焼,兀,,,
KANJI#焼,COMPONENT#儿,焼,儿,,,
KANJI#無,COMPONENT#灬,無,灬,,,
KANJI#炭,COMPONENT#山,炭,山,,,
KANJI#炭,COMPONENT#火,炭,火,,,
KANJI#灰,COMPONENT#厂,灰,厂,,,
KANJI#灰,COMPONENT#火,灰,火,,,
KANJI#灯,COMPONENT#火,灯,火,,,
KANJI#灯,COMPONENT#丁,灯,丁,,,
KANJI#濯,COMPONENT#氵,濯,氵,,,
KANJI#濯,COMPONENT#ヨ,濯,ヨ,,,
KANJI#濯,COMPONENT#隹,濯,隹,,,
KANJI#濃,COMPONENT#氵,濃,氵,,,
KANJI#濃,COMPONENT#曲,濃,曲,,,
KANJI#濃,COMPONENT#農,濃,農,,,
KANJI#濃,COMPONENT#辰,濃,辰,,,
KANJI#漁,COMPONENT#氵,漁,氵,,,
KANJI#漁,COMPONENT#魚,漁,魚,,,
KANJI#漁,COMPONENT#田,漁,田,,,
KANJI#漁,COMPONENT#灬,漁,灬,,,
KANJI#漁,COMPONENT#ク,漁,ク,,,
KANJI#滴,COMPONENT#氵,滴,氵,,,
KANJI#滴,COMPONENT#啇,滴,啇,,,
KANJI#滴,COMPONENT#古,滴,古,,,
KANJI#滴,COMPONENT#冂,滴,冂,,,
KANJI#滴,COMPONENT#立,滴,立,,,
KANJI#溶,COMPONENT#氵,溶,氵,,,
KANJI#溶,COMPONENT#容,溶,容,,,
KANJI#溶,COMPONENT#谷,溶,谷,,,
KANJI#準,COMPONENT#氵,準,氵,,,
KANJI#準,COMPONENT#准,準,准,,,
KANJI#準,COMPONENT#十,準,十,,,
KANJI#準,COMPONENT#隹,準,隹,,,
KANJI#湿,COMPONENT#氵,湿,氵,,,
KANJI#湿,COMPONENT#显,湿,显,,,
KANJI#湿,COMPONENT#业,湿,业,,,
KANJI#湾,COMPONENT#氵,湾,氵,,,
KANJI#湾,COMPONENT#亦,湾,亦,,,
KANJI#湾,COMPONENT#弓,湾,弓,,,
KANJI#湯,COMPONENT#氵,湯,氵,,,
KANJI#湯,COMPONENT#旦,湯,旦,,,
KANJI#湯,COMPONENT#勿,湯,勿,,,
KANJI#湯,COMPONENT#勹,湯,勹,,,
KANJI#湖,COMPONENT#氵,湖,氵,,,
KANJI#湖,COMPONENT#則,湖,則,,,
KANJI#測,COMPONENT#氵,測,氵,,,
KANJI#測,COMPONENT#貝,測,貝,,,
KANJI#測,COMPONENT#刂,測,刂,,,
KANJI#温,COMPONENT#氵,温,氵,,,
KANJI#温,COMPONENT#日,温,日,,,
KANJI#温,COMPONENT#皿,温,皿,,,
KANJI#温,COMPONENT#昷,温,昷,,,
KANJI#減,COMPONENT#氵,減,氵,,,
KANJI#減,COMPONENT#戊,減,戊,,,
KANJI#清,COMPONENT#氵,清,氵,,,
KANJI#清,COMPONENT#龶,清,龶,,,
KANJI#清,COMPONENT#月,清,月,,,
KANJI#清,COMPONENT#青,清,青,,,
KANJI#混,COMPONENT#氵,混,氵,,,
KANJI#混,COMPONENT#日,混,日,,,
KANJI#混,COMPONENT#比,混,比,,,
KANJI#混,COMPONENT#ヒ,混,ヒ,,,
KANJI#涼,COMPONENT#氵,涼,氵,,,
KANJI#涼,COMPONENT#京,涼,京,,,
KANJI#涼,COMPONENT#小,涼,小,,,
KANJI#液,COMPONENT#氵,液,氵,,,
KANJI#液,COMPONENT#イ,液,イ,,,
KANJI#液,COMPONENT#亠,液,亠,,,
KANJI#液,COMPONENT#夂,液,夂,,,
KANJI#涙,COMPONENT#氵,涙,氵,,,
KANJI#涙,COMPONENT#戸,涙,戸,,,
KANJI#涙,COMPONENT#大,涙,大,,,
KANJI#涙,COMPONENT#尸,涙,尸,,,
KANJI#浴,COMPONENT#氵,浴,氵,,,
KANJI#浴,COMPONENT#谷,浴,谷,,,
KANJI#浴,COMPONENT#口,浴,口,,,
KANJI#浴,COMPONENT#人,浴,人,,,
KANJI#浅,COMPONENT#氵,浅,氵,,,
KANJI#浅,COMPONENT#㦮,浅,㦮,,,
KANJI#浅,COMPONENT#戈,浅,戈,,,
KANJI#泥,COMPONENT#氵,泥,氵,,,
KANJI#泥,COMPONENT#尼,泥,尼,,,
KANJI#泥,COMPONENT#日,泥,日,,,
KANJI#波,COMPONENT#氵,波,氵,,,
KANJI#波,COMPONENT#皮,波,皮,,,
KANJI#波,COMPONENT#又,波,又,,,
KANJI#泊,COMPONENT#氵,泊,氵,,,
KANJI#泊,COMPONENT#白,泊,白,,,
KANJI#泉,COMPONENT#白,泉,白,,,
KANJI#泉,COMPONENT#水,泉,水,,,
KANJI#況,COMPONENT#氵,況,氵,,,
KANJI#況,COMPONENT#兄,況,兄,,,
KANJI#油,COMPONENT#氵,油,氵,,,
KANJI#油,COMPONENT#由,油,由,,,
KANJI#沸,COMPONENT#氵,沸,氵,,,
KANJI#沸,COMPONENT#弓,沸,弓,,,
KANJI#沸,COMPONENT#丿丨,沸,丿丨,,,
KANJI#河,COMPONENT#氵,河,氵,,,
KANJI#河,COMPONENT#可,河,可,,,
KANJI#河,COMPONENT#丁,河,丁,,,
KANJI#沈,COMPONENT#氵,沈,氵,,,
KANJI#沈,COMPONENT#冘,沈,冘,,,
KANJI#沈,COMPONENT#冖,沈,冖,,,
KANJI#沈,COMPONENT#乚,沈,乚,,,
KANJI#池,COMPONENT#氵,池,氵,,,
KANJI#池,COMPONENT#也,池,也,,,
KANJI#汚,COMPONENT#丂,汚,丂,,,
KANJI#汚,COMPONENT#氵,汚,氵,,,
KANJI#汗,COMPONENT#干,汗,干,,,
KANJI#汗,COMPONENT#氵,汗,氵,,,
KANJI#永,COMPONENT#水,永,水,,,
KANJI#永,COMPONENT#フ,永,フ,,,
KANJI#氷,COMPONENT#水,氷,水,,,
KANJI#氷,COMPONENT#フ,氷,フ,,,
KANJI#毛,COMPONENT#手,毛,手,,,
KANJI#比,COMPONENT#ヒ,比,ヒ,,,
KANJI#毒,COMPONENT#龶,毒,龶,,,
KANJI#毒,COMPONENT#毋,毒,毋,,,
KANJI#殿,COMPONENT#尸,殿,尸,,,
KANJI#殿,COMPONENT#共,殿,共,,,
KANJI#殿,COMPONENT#殳,殿,殳,,,
KANJI#殿,COMPONENT#龷,殿,龷,,,
KANJI#歴,COMPONENT#厂,歴,厂,,,
KANJI#歴,COMPONENT#林,歴,林,,,
KANJI#歴,COMPONENT#止,歴,止,,,
KANJI#武,COMPONENT#弋,武,弋,,,
KANJI#武,COMPONENT#止,武,止,,,
KANJI#欧,COMPONENT#区,欧,区,,,
KANJI#欧,COMPONENT#欠,欧,欠,,,
KANJI#欧,COMPONENT#匚,欧,匚,,,
KANJI#橋,COMPONENT#木,橋,木,,,
KANJI#橋,COMPONENT#呑,橋,呑,,,
KANJI#橋,COMPONENT#喬,橋,喬,,,
KANJI#橋,COMPONENT#冋,橋,冋,,,
KANJI#極,COMPONENT#木,極,木,,,
KANJI#極,COMPONENT#亟,極,亟,,,
KANJI#極,COMPONENT#丂,極,丂,,,
KANJI#極,COMPONENT#叹,極,叹,,,
KANJI#植,COMPONENT#木,植,木,,,
KANJI#植,COMPONENT#直,植,直,,,
KANJI#植,COMPONENT#目,植,目,,,
KANJI#森,COMPONENT#木,森,木,,,
KANJI#森,COMPONENT#林,森,林,,,
KANJI#棒,COMPONENT#木,棒,木,,,
KANJI#棒,COMPONENT#三人,棒,三人,,,
KANJI#棒,COMPONENT#奉,棒,奉,,,
KANJI#械,COMPONENT#木,械,木,,,
KANJI#械,COMPONENT#戈,械,戈,,,
KANJI#械,COMPONENT#廾,械,廾,,,
KANJI#根,COMPONENT#木,根,木,,,
KANJI#根,COMPONENT#艮,根,艮,,,
KANJI#栄,COMPONENT#⺍冖,栄,⺍冖,,,
KANJI#栄,COMPONENT#木,栄,木,,,
KANJI#査,COMPONENT#木,査,木,,,
KANJI#査,COMPONENT#且,査,且,,,
KANJI#柱,COMPONENT#主,柱,主,,,
KANJI#柱,COMPONENT#木,柱,木,,,
KANJI#柱,COMPONENT#王,柱,王,,,
KANJI#柔,COMPONENT#矛,柔,矛,,,
KANJI#柔,COMPONENT#木,柔,木,,,
KANJI#柔,COMPONENT#予,柔,予,,,
KANJI#枯,COMPONENT#木,枯,木,,,
KANJI#枯,COMPONENT#古,枯,古,,,
KANJI#枯,COMPONENT#口,枯,口,,,
KANJI#枯,COMPONENT#十,枯,十,,,
KANJI#枝,COMPONENT#木,枝,木,,,
KANJI#枝,COMPONENT#支,枝,支,,,
KANJI#枝,COMPONENT#又,枝,又,,,
KANJI#枚,COMPONENT#木,枚,木,,,
KANJI#枚,COMPONENT#攵,枚,攵,,,
KANJI#林,COMPONENT#木,林,木,,,
KANJI#板,COMPONENT#木,板,木,,,
KANJI#板,COMPONENT#反,板,反,,,
KANJI#板,COMPONENT#又,板,又,,,
KANJI#板,COMPONENT#厂,板,厂,,,
KANJI#村,COMPONENT#木,村,木,,,
KANJI#村,COMPONENT#寸,村,寸,,,
KANJI#材,COMPONENT#木,材,木,,,
KANJI#材,COMPONENT#才,材,才,,,
KANJI#机,COMPONENT#木,机,木,,,
KANJI#机,COMPONENT#几,机,几,,,
KANJI#札,COMPONENT#木,札,木,,,
KANJI#札,COMPONENT#乚,札,乚,,,
KANJI#替,COMPONENT#㚘,替,㚘,,,
KANJI#替,COMPONENT#夫,替,夫,,,
KANJI#替,COMPONENT#日,替,日,,,
KANJI#曇,COMPONENT#日,曇,日,,,
KANJI#曇,COMPONENT#雲,曇,雲,,,
KANJI#曇,COMPONENT#雨,曇,雨,,,
KANJI#曇,COMPONENT#云,曇,云,,,
KANJI#暴,COMPONENT#日,暴,日,,,
KANJI#暴,COMPONENT#㳟,暴,㳟,,,
KANJI#暴,COMPONENT#共,暴,共,,,
KANJI#暴,COMPONENT#氺,暴,氺,,,
KANJI#暴,COMPONENT#龷,暴,龷,,,
KANJI#普,COMPONENT#並,普,並,,,
KANJI#普,COMPONENT#日,普,日,,,
KANJI#普,COMPONENT#业,普,业,,,
KANJI#星,COMPONENT#日,星,日,,,
KANJI#星,COMPONENT#生,星,生,,,
KANJI#昇,COMPONENT#日,昇,日,,,
KANJI#昇,COMPONENT#升,昇,升,,,
KANJI#昇,COMPONENT#廾,昇,廾,,,
KANJI#旧,COMPONENT#日,旧,日,,,
KANJI#敬,COMPONENT#句,敬,句,,,
KANJI#敬,COMPONENT#攵,敬,攵,,,
KANJI#敬,COMPONENT#苟,敬,苟,,,
KANJI#敬,COMPONENT#勹,敬,勹,,,
KANJI#改,COMPONENT#己,改,己,,,
KANJI#改,COMPONENT#攵,改,攵,,,
KANJI#損,COMPONENT#扌,損,扌,,,
KANJI#損,COMPONENT#員,損,員,,,
KANJI#損,COMPONENT#貝,損,貝,,,
KANJI#換,COMPONENT#扌,換,扌,,,
KANJI#換,COMPONENT#奐,換,奐,,,
KANJI#換,COMPONENT#大,換,大,,,
KANJI#換,COMPONENT#冂儿,換,冂儿,,,
KANJI#接,COMPONENT#扌,接,扌,,,
KANJI#接,COMPONENT#妾,接,妾,,,
KANJI#接,COMPONENT#女,接,女,,,
KANJI#接,COMPONENT#立,接,立,,,
KANJI#採,COMPONENT#扌,採,扌,,,
KANJI#採,COMPONENT#采,採,采,,,
KANJI#採,COMPONENT#⺤,採,⺤,,,
KANJI#採,COMPONENT#木,採,木,,,
KANJI#掘,COMPONENT#扌,掘,扌,,,
KANJI#掘,COMPONENT#屈,掘,屈,,,
KANJI#掘,COMPONENT#尸,掘,尸,,,
KANJI#掘,COMPONENT#出,掘,出,,,
KANJI#掃,COMPONENT#扌,掃,扌,,,
KANJI#掃,COMPONENT#帚,掃,帚,,,
KANJI#掃,COMPONENT#巾,掃,巾,,,
KANJI#掃,COMPONENT#ヨ,掃,ヨ,,,
KANJI#捨,COMPONENT#扌,捨,扌,,,
KANJI#捨,COMPONENT#舎,捨,舎,,,
KANJI#捨,COMPONENT#𠮷,捨,𠮷,,,
KANJI#捨,COMPONENT#土,捨,土,,,
KANJI#捜,COMPONENT#扌,捜,扌,,,
KANJI#捜,COMPONENT#申,捜,申,,,
KANJI#捜,COMPONENT#又,捜,又,,,
KANJI#挟,COMPONENT#扌,挟,扌,,,
KANJI#挟,COMPONENT#夹,挟,夹,,,
KANJI#拾,COMPONENT#扌,拾,扌,,,
KANJI#拾,COMPONENT#合,拾,合,,,
KANJI#拾,COMPONENT#口,拾,口,,,
KANJI#拝,COMPONENT#扌,拝,扌,,,
KANJI#拝,COMPONENT#丰,拝,丰,,,
KANJI#担,COMPONENT#扌,担,扌,,,
KANJI#担,COMPONENT#旦,担,旦,,,
KANJI#担,COMPONENT#日,担,日,,,
KANJI#技,COMPONENT#扌,技,扌,,,
KANJI#技,COMPONENT#支,技,支,,,
KANJI#技,COMPONENT#又,技,又,,,
KANJI#承,COMPONENT#フ,承,フ,,,
KANJI#承,COMPONENT#了,承,了,,,
KANJI#承,COMPONENT#三,承,三,,,
KANJI#戸,COMPONENT#尸,戸,尸,,,
KANJI#戸,COMPONENT#一,戸,一,,,
KANJI#憎,COMPONENT#忄,憎,忄,,,
KANJI#憎,COMPONENT#曽,憎,曽,,,
KANJI#憎,COMPONENT#田,憎,田,,,
KANJI#憎,COMPONENT#日,憎,日,,,
KANJI#悩,COMPONENT#忄,悩,忄,,,
KANJI#悩,COMPONENT#⺍,悩,⺍,,,
KANJI#悩,COMPONENT#凶,悩,凶,,,
KANJI#患,COMPONENT#串,患,串,,,
KANJI#患,COMPONENT#心,患,心,,,
KANJI#恋,COMPONENT#亦,恋,亦,,,
KANJI#恋,COMPONENT#心,恋,心,,,
KANJI#快,COMPONENT#忄,快,忄,,,
KANJI#快,COMPONENT#夬,快,夬,,,
KANJI#復,COMPONENT#彳,復,彳,,,
KANJI#復,COMPONENT#日,復,日,,,
KANJI#復,COMPONENT#夂,復,夂,,,
KANJI#律,COMPONENT#彳,律,彳,,,
KANJI#律,COMPONENT#聿,律,聿,,,
KANJI#弱,COMPONENT#弓,弱,弓,,,
KANJI#弱,COMPONENT#冫,弱,冫,,,
KANJI#延,COMPONENT#廴,延,廴,,,
KANJI#延,COMPONENT#正,延,正,,,
KANJI#庫,COMPONENT#广,庫,广,,,
KANJI#庫,COMPONENT#車,庫,車,,,
KANJI#庫,COMPONENT#申,庫,申,,,
KANJI#府,COMPONENT#广,府,广,,,
KANJI#府,COMPONENT#付,府,付,,,
KANJI#府,COMPONENT#イ,府,イ,,,
KANJI#府,COMPONENT#寸,府,寸,,,
KANJI#底,COMPONENT#广,底,广,,,
KANJI#底,COMPONENT#氏,底,氏,,,
KANJI#底,COMPONENT#氐,底,氐,,,
KANJI#床,COMPONENT#广,床,广,,,
KANJI#床,COMPONENT#木,床,木,,,
KANJI#庁,COMPONENT#广,庁,广,,,
KANJI#庁,COMPONENT#丁,庁,丁,,,
KANJI#幼,COMPONENT#幺,幼,幺,,,
KANJI#幼,COMPONENT#力,幼,力,,,
KANJI#干,COMPONENT#十,干,十,,,
KANJI#干,COMPONENT#一,干,一,,,
KANJI#幅,COMPONENT#巾,幅,巾,,,
KANJI#幅,COMPONENT#畐,幅,畐,,,
KANJI#幅,COMPONENT#田,幅,田,,,
KANJI#帽,COMPONENT#巾,帽,巾,,,
KANJI#帽,COMPONENT#冒,帽,冒,,,
KANJI#帽,COMPONENT#日,帽,日,,,
KANJI#帽,COMPONENT#目,帽,目,,,
KANJI#帯,COMPONENT#丗,帯,丗,,,
KANJI#帯,COMPONENT#冖,帯,冖,,,
KANJI#帯,COMPONENT#巾,帯,巾,,,
KANJI#希,COMPONENT#布,希,布,,,
KANJI#希,COMPONENT#巾,希,巾,,,
KANJI#布,COMPONENT#巾,布,巾,,,
KANJI#巻,COMPONENT#龹,巻,龹,,,
KANJI#巻,COMPONENT#己,巻,己,,,
KANJI#巨,COMPONENT#匚,巨,匚,,,
KANJI#州,COMPONENT#川,州,川,,,
KANJI#島,COMPONENT#山,島,山,,,
KANJI#島,COMPONENT#白,島,白,,,
KANJI#岸,COMPONENT#山,岸,山,,,
KANJI#岸,COMPONENT#厂,岸,厂,,,
KANJI#岸,COMPONENT#干,岸,干,,,
KANJI#岩,COMPONENT#山,岩,山,,,
KANJI#岩,COMPONENT#石,岩,石,,,
KANJI#岩,COMPONENT#丆,岩,丆,,,
KANJI#層,COMPONENT#尸,層,尸,,,
KANJI#層,COMPONENT#曽,層,曽,,,
KANJI#層,COMPONENT#田,層,田,,,
KANJI#層,COMPONENT#日,層,日,,,
KANJI#届,COMPONENT#尸,届,尸,,,
KANJI#届,COMPONENT#由,届,由,,,
KANJI#届,COMPONENT#田,届,田,,,
KANJI#導,COMPONENT#道,導,道,,,
KANJI#導,COMPONENT#寸,導,寸,,,
KANJI#導,COMPONENT#䒑,導,䒑,,,
KANJI#導,COMPONENT#首,導,首,,,
KANJI#導,COMPONENT#辶,導,辶,,,
KANJI#尊,COMPONENT#酉,尊,酉,,,
KANJI#尊,COMPONENT#寸,尊,寸,,,
KANJI#尊,COMPONENT#䒑,尊,䒑,,,
KANJI#将,COMPONENT#丬,将,丬,,,
KANJI#将,COMPONENT#寽,将,寽,,,
KANJI#将,COMPONENT#寸,将,寸,,,
KANJI#将,COMPONENT#⺤,将,⺤,,,
KANJI#専,COMPONENT#由,専,由,,,
KANJI#専,COMPONENT#寸,専,寸,,,
KANJI#封,COMPONENT#圭,封,圭,,,
KANJI#封,COMPONENT#寸,封,寸,,,
KANJI#寺,COMPONENT#土,寺,土,,,
KANJI#寺,COMPONENT#寸,寺,寸,,,
KANJI#宝,COMPONENT#宀,宝,宀,,,
KANJI#宝,COMPONENT#玉,宝,玉,,,
KANJI#宝,COMPONENT#王,宝,王,,,
KANJI#宇,COMPONENT#于,宇,于,,,
KANJI#宇,COMPONENT#宀,宇,宀,,,
KANJI#孫,COMPONENT#子,孫,子,,,
KANJI#孫,COMPONENT#系,孫,系,,,
KANJI#孫,COMPONENT#幺,孫,幺,,,
KANJI#孫,COMPONENT#小,孫,小,,,
KANJI#季,COMPONENT#禾,季,禾,,,
KANJI#季,COMPONENT#木,季,木,,,
KANJI#季,COMPONENT#子,季,子,,,
KANJI#委,COMPONENT#禾,委,禾,,,
KANJI#委,COMPONENT#女,委,女,,,
KANJI#委,COMPONENT#木,委,木,,,
KANJI#姓,COMPONENT#女,姓,女,,,
KANJI#姓,COMPONENT#生,姓,生,,,
KANJI#奥,COMPONENT#米,奥,米,,,
KANJI#奥,COMPONENT#大,奥,大,,,
KANJI#奥,COMPONENT#冂,奥,冂,,,
KANJI#央,COMPONENT#人,央,人,,,
KANJI#央,COMPONENT#大,央,大,,,
KANJI#境,COMPONENT#土,境,土,,,
KANJI#境,COMPONENT#竟,境,竟,,,
KANJI#境,COMPONENT#音,境,音,,,
KANJI#塩,COMPONENT#土,塩,土,,,
KANJI#塩,COMPONENT#𠂉,塩,𠂉,,,
KANJI#塩,COMPONENT#口,塩,口,,,
KANJI#塩,COMPONENT#皿,塩,皿,,,
KANJI#塗,COMPONENT#涂,塗,涂,,,
KANJI#塗,COMPONENT#余,塗,余,,,
KANJI#塗,COMPONENT#土,塗,土,,,
KANJI#塗,COMPONENT#氵,塗,氵,,,
KANJI#塔,COMPONENT#土,塔,土,,,
KANJI#塔,COMPONENT#荅,塔,荅,,,
KANJI#塔,COMPONENT#艹,塔,艹,,,
KANJI#塔,COMPONENT#合,塔,合,,,
KANJI#域,COMPONENT#土,域,土,,,
KANJI#域,COMPONENT#戈,域,戈,,,
KANJI#域,COMPONENT#或,域,或,,,
KANJI#城,COMPONENT#土,城,土,,,
KANJI#城,COMPONENT#成,城,成,,,
KANJI#城,COMPONENT#戈,城,戈,,,
KANJI#城,COMPONENT#戊,城,戊,,,
KANJI#埋,COMPONENT#土,埋,土,,,
KANJI#埋,COMPONENT#里,埋,里,,,
KANJI#埋,COMPONENT#甲,埋,甲,,,
KANJI#埋,COMPONENT#土,埋,土,,,
KANJI#型,COMPONENT#刑,型,刑,,,
KANJI#型,COMPONENT#土,型,土,,,
KANJI#型,COMPONENT#刂,型,刂,,,
KANJI#型,COMPONENT#廾,型,廾,,,
KANJI#均,COMPONENT#土,均,土,,,
KANJI#均,COMPONENT#勹,均,勹,,,
KANJI#均,COMPONENT#冫,均,冫,,,
KANJI#均,COMPONENT#匀,均,匀,,,
KANJI#坂,COMPONENT#土,坂,土,,,
KANJI#坂,COMPONENT#厂,坂,厂,,,
KANJI#坂,COMPONENT#反,坂,反,,,
KANJI#坂,COMPONENT#又,坂,又,,,
KANJI#圧,COMPONENT#厂,圧,厂,,,
KANJI#圧,COMPONENT#土,圧,土,,,
KANJI#固,COMPONENT#囗,固,囗,,,
KANJI#固,COMPONENT#古,固,古,,,
KANJI#囲,COMPONENT#囗,囲,囗,,,
KANJI#囲,COMPONENT#井,囲,井,,,
KANJI#団,COMPONENT#囗,団,囗,,,
KANJI#団,COMPONENT#寸,団,寸,,,
KANJI#営,COMPONENT#⺍冖,営,⺍冖,,,
KANJI#営,COMPONENT#呂,営,呂,,,
KANJI#喫,COMPONENT#契,喫,契,,,
KANJI#喫,COMPONENT#㓞,喫,㓞,,,
KANJI#喫,COMPONENT#大,喫,大,,,
KANJI#咲,COMPONENT#口,咲,口,,,
KANJI#咲,COMPONENT#关,咲,关,,,
KANJI#咲,COMPONENT#天,咲,天,,,
KANJI#周,COMPONENT#⺆,周,⺆,,,
KANJI#周,COMPONENT#𠮷,周,𠮷,,,
KANJI#周,COMPONENT#土,周,土,,,
